-0.0007855908854738462 + 0.00010842153384130293im,-7.693507901503399e-11 + 1.9765243066604322e-11im,-2.1486547294730886e-9 + 2.529754742393475e-10im,-1.3316677629611666e-5 + 4.530036731234644e-5im,0.003351022871077557 - 7.671180717922948e-5im,-0.0005430834321144106 + 6.1728678457331375e-6im,1.070759525221497e-6 - 3.646086081180488e-6im,-0.0005430978336656982 + 6.173447438156213e-6im,-0.0033529560321580447 - 5.06975241877081e-7im
-0.0007855907871885004 + 0.00010904777762256622im,-7.782166325350549e-11 + 2.0109592084135722e-11im,-2.1734706979435903e-9 + 2.573824576265901e-10im,-1.3303284893944262e-5 + 4.5561686239179054e-5im,0.003351000651192442 - 7.715433221833977e-5im,-0.000543081477892034 + 6.208460821602148e-6im,1.0696695599074557e-6 - 3.667119057007744e-6im,-0.0005430960460719459 + 6.209050508780409e-6im,-0.0033529561991384135 - 5.100166279706779e-7im
-0.0007855906877645296 + 0.00010967763865678847im,-7.871840367409277e-11 + 2.045993894711011e-11im,-2.198572377583824e-9 + 2.6186619074640713e-10im,-1.3289737195373384e-5 + 4.582450871481433e-5im,0.003350978174211611 - 7.759940352590047e-5im,-0.0005430795010703382 + 6.2442583145454425e-6im,1.0685669867209742e-6 - 3.688273054224365e-6im,-0.000543094237804252 + 6.244858272222865e-6im,-0.0033529563681634687 - 5.130775492798877e-7im
-0.0007855905871887427 + 0.0001103111378387204im,-7.962541938643946e-11 + 2.0816387899453923e-11im,-2.2239630379433326e-9 + 2.6642800962145776e-10im,-1.3276032743164786e-5 + 4.608884332242461e-5im,0.003350955437164171 - 7.804703563957863e-5im,-0.0005430775013884546 + 6.280261487290138e-6im,1.0674516600543417e-6 - 3.7095487637710035e-6im,-0.000543092408623937 + 6.280871894268161e-6im,-0.0033529565392594594 - 5.161581528513119e-7im
-0.0007855904854477942 + 0.00011094829618382825im,-8.054283134803323e-11 + 2.117904539246478e-11im,-2.2496459827297645e-9 + 2.710692734020925e-10im,-1.3262169725946382e-5 + 4.6354698692997776e-5im,0.0033509324370449883 - 7.849724317806386e-5im,-0.0005430754785825175 + 6.316471508956948e-6im,1.066323432623869e-6 - 3.7309468804389464e-6im,-0.0005430905582895764 + 6.317092547147436e-6im,-0.0033529567124530074 - 5.192585871745079e-7im
-0.0007855903825281885 + 0.00011158913482899209im,-8.1470752233137e-11 + 2.1548019471091013e-11im,-2.2756245552798246e-9 + 2.7579136497229567e-10im,-1.324814631146977e-5 + 4.662208350558268e-5im,0.003350909170814302 - 7.895004084148499e-5im,-0.0005430734323856243 + 6.352889555091214e-6im,1.0651821554502412e-6 - 3.752468102889885e-6im,-0.0005430886865569677 + 6.353521409570618e-6im,-0.0033529568877710965 - 5.223790022006105e-7im
-0.0007855902784162699 + 0.00011223367503320775im,-8.240930453359854e-11 + 2.1923419869434788e-11im,-2.3019021359343937e-9 + 2.805956912489331e-10im,-1.3233960646367935e-5 + 4.689100648753568e-5im,0.0033508856353973073 - 7.940544341182824e-5im,-0.0005430713625278041 + 6.3895168076944985e-6im,1.0640276778393478e-6 - 3.774113133675823e-6im,-0.0005430867931791003 + 6.390159666758797e-6im,-0.0033529570652410857 - 5.255195493611085e-7im
-0.000785590173098228 + 0.00011288193817829184im,-8.335860285561796e-11 + 2.2305358799853587e-11im,-2.3284821425049583e-9 + 2.8548368356493015e-10im,-1.3219610855918665e-5 + 4.716147641476823e-5im,0.0033508618276837793 - 7.986346575335765e-5im,-0.0005430692687359822 + 6.426354455256056e-6im,1.0628598473627653e-6 - 3.7958826792590446e-6im,-0.0005430848779061225 + 6.427008510476681e-6im,-0.0033529572448907216 - 5.28680381587043e-7im
-0.0007855900665600915 + 0.00011353394576959255im,-8.431876913991718e-11 + 2.269394990965161e-11im,-2.3553680330554307e-9 + 2.9045679820004114e-10im,-1.320509504379397e-5 + 4.743350211199483e-5im,0.0033508377445276485 - 8.032412281303577e-5im,-0.000543067150733945 + 6.463403692784389e-6im,1.0616785098377048e-6 - 3.8177774500321045e-6im,-0.0005430829404853087 + 6.464069139065143e-6im,-0.003352957426748129 - 5.318616533285332e-7im
-0.0007855899587877188 + 0.00011418971943670306im,-8.528994221730507e-11 + 2.3089309152340428e-11im,-2.382563301668115e-9 + 2.9551651673934247e-10im,-1.3190411291817413e-5 + 4.770709245298253e-5im,0.0033508133827466016 - 8.078742962094716e-5im,-0.0005430650082423033 + 6.500665721838981e-6im,1.0604835093072183e-6 - 3.83979816033798e-6im,-0.0005430809806610284 + 6.501342757473915e-6im,-0.003352957610841834 - 5.350635205744133e-7im
-0.000785589849766821 + 0.00011484928093418021im,-8.627222603381756e-11 + 2.3491554198661554e-11im,-2.4100714858874168e-9 + 3.006643465502795e-10im,-1.3175557659710986e-5 + 4.798225636080057e-5im,0.0033507887391216558 - 8.125340129072217e-5im,-0.0005430628409784552 + 6.538141750561861e-6im,1.0592746880198005e-6 - 3.861945528490172e-6im,-0.0005430789981747105 + 6.538830577294225e-6im,-0.003352957797200753 - 5.382861408726022e-7im
-0.0007855897394829296 + 0.00011551265214226669im,-8.726575413068972e-11 + 2.3900805029301085e-11im,-2.4378961594110378e-9 + 3.0590182116776234e-10im,-1.3160532184841586e-5 + 4.8259002808071714e-5im,0.003350763810396746 - 8.172205301996343e-5im,-0.0005430606486565544 + 6.575832993709747e-6im,1.058051886408479e-6 - 3.884220276793024e-6im,-0.000543076992764812 + 6.5765338167918025e-6im,-0.003352957985854218 - 5.415296733500514e-7im
-0.0007855896279214146 + 0.00011617985506761713im,-8.827065755988268e-11 + 2.4317183625128686e-11im,-2.4660409380922402e-9 + 3.112305008447052e-10im,-1.314533288196794e-5 + 4.853734081722353e-5im,0.0033507385932783 - 8.219340009067269e-5im,-0.0005430584309874649 + 6.613740672685588e-6im,1.0568149430709548e-6 - 3.9066231315619735e-6im,-0.0005430749641667828 + 6.614453700939674e-6im,-0.003352958176831958 - 5.44794278733782e-7im
-0.0007855895150674759 + 0.00011685091184402954im,-8.928706026746193e-11 + 2.47408139527236e-11im,-2.4945094782510797e-9 + 3.166519729413154e-10im,-1.3129957742977295e-5 + 4.881727946074143e-5im,0.0033507130844348063 - 8.266745786967991e-5im,-0.0005430561876787322 + 6.651866015570845e-6im,1.0555636947480249e-6 - 3.929154823143957e-6im,-0.0005430729121130319 + 6.652591461451289e-6im,-0.0033529583701641377 - 5.480801193716415e-7im
-0.000785589400906142 + 0.00011752584473318001im,-9.031508913245789e-11 + 2.5171822279055015e-11im,-2.523305476865659e-9 + 3.2216785242148374e-10im,-1.3114404736629257e-5 + 4.9098827861421996e-5im,0.003350687280496383 - 8.314424180907363e-5im,-0.0005430539184345392 + 6.690210257157313e-6im,1.05429797630222e-6 - 3.951816085937874e-6im,-0.0005430708363328926 + 6.690948336813597e-6im,-0.003352958565881329 - 5.513873592539262e-7im
-0.0007855892854222679 + 0.00011820467612536129im,-9.135487911233032e-11 + 2.5610337093382426e-11im,-2.552432673164111e-9 + 3.277797823280577e-10im,-1.3098671808282062e-5 + 4.9381995192627024e-5im,0.0033506611780543274 - 8.36237674466322e-5im,-0.0005430516229556718 + 6.728774638979389e-6im,1.0530176206970224e-6 - 3.974607658415083e-6im,-0.0005430687365525874 + 6.729525572320278e-6im,-0.003352958764014547 - 5.547161640347704e-7im
-0.0007855891686005287 + 0.00011888742854022749im,-9.240656808028349e-11 + 2.6056489021596662e-11im,-2.581894846619812e-9 + 3.334894342603958e-10im,-1.3082756879632609e-5 + 4.9666790678539076e-5im,0.0033506347736606897 - 8.410605040625744e-5im,-0.0005430493009394764 + 6.767560409346167e-6im,1.0517224589743663e-6 - 3.99753028314e-6im,-0.0005430666124951922 + 6.7683244201050254e-6im,-0.003352958964595238 - 5.580667010543097e-7im
-0.0007855890504254309 + 0.00011957412462754058im,-9.347028210896861e-11 + 2.651041114014915e-11im,-2.6116958221579897e-9 + 3.3929850891291985e-10im,-1.3066657848447132e-5 + 4.995322359441732e-5im,0.003350608063827807 - 8.459110639840921e-5im,-0.0005430469520798251 + 6.806568823373804e-6im,1.0504123202336385e-6 - 4.020584706790781e-6im,-0.0005430644638806018 + 6.807346139174988e-6im,-0.0033529591676552993 - 5.614391393608201e-7im
-0.0007855889308812959 + 0.00012026478716792362im,-9.454615901451613e-11 + 2.697223859447799e-11im,-2.6418394653158275e-9 + 3.4520873651656756e-10im,-1.3050372588277497e-5 + 5.024130326685415e-5im,0.003350581045027863 - 8.507895122054108e-5im,-0.0005430445760670732 + 6.845801143017737e-6im,1.0490870316084935e-6 - 4.043771680179989e-6im,-0.0005430622904254918 + 6.846591995444211e-6im,-0.0033529593732270734 - 5.648336497337452e-7im
-0.0007855888099522604 + 0.0001209594390736167im,-9.563434083484565e-11 + 2.7442108900817248e-11im,-2.672329686242486e-9 + 3.5122187741879417e-10im,-1.3033898948191304e-5 + 5.053103907403332e-5im,0.003350553713692413 - 8.556960075753834e-5im,-0.0005430421725880193 + 6.885258637105155e-6im,1.047746418245212e-6 - 4.067091958275464e-6im,-0.0005430600918432832 + 6.886063261767198e-6im,-0.0033529595813433636 - 5.682504047063669e-7im
-0.0007855886876222853 + 0.0001216581033892376im,-9.673496146859289e-11 + 2.792016225428689e-11im,-2.7031704381922677e-9 + 3.5733972251377394e-10im,-1.3017234752491439e-5 + 5.0822440445987816e-5im,0.0033505260662119365 - 8.606307098215617e-5im,-0.000543039741325867 + 6.92494258136746e-6im,1.046390303279812e-6 - 4.090546300221113e-6im,-0.0005430578678441052 + 6.925761217972606e-6im,-0.0033529597920374417 - 5.716895785893562e-7im
-0.0007855885638751403 + 0.00012236080329254765im,-9.7848161108292e-11 + 2.8406540976926907e-11im,-2.7343657192414157e-9 + 3.635640938934595e-10im,-1.3000377800429773e-5 + 5.111551686485937e-5im,0.0033504980989353503 - 8.655937795546034e-5im,-0.0005430372819601809 + 6.964854258472726e-6im,1.0450185078146291e-6 - 4.114135469357885e-6im,-0.0005430556181347566 + 6.965687150896922e-6im,-0.003352960005343054 - 5.751513474945399e-7im
-0.0007855884386944066 + 0.00012306756209522085im,-9.897408573359947e-11 + 2.8901390066241324e-11im,-2.7659195721203475e-9 + 3.6989684528919733e-10im,-1.2983325865924047e-5 + 5.1410277865158987e-5im,0.0033504698081695474 - 8.705853782726899e-5im,-0.0005430347941668474 + 7.004994958058366e-6im,1.043630850896092e-6 - 4.137860233244747e-6im,-0.0005430533424186692 + 7.00584235441834e-6im,-0.003352960221294423 - 5.786358893590192e-7im
-0.0007855883120634826 + 0.00012377840324361846im,-1.0011287195364119e-10 + 2.940485679658341e-11im,-2.797836085357422e-9 + 3.763398626749543e-10im,-1.2966076697265264e-5 + 5.1706733034026785e-5im,0.0033504411901789043 - 8.756056683659492e-5im,-0.0005430322776180323 + 7.0453659767636965e-6im,1.0422271494904004e-6 - 4.161721363679734e-6im,-0.0005430510403958696 + 7.0462281294906034e-6im,-0.003352960439926264 - 5.821433839695691e-7im
-0.0007855881839655621 + 0.00012449335031956753im,-1.0126467141933386e-10 + 2.991709127543451e-11im,-2.8301193931021388e-9 + 3.8289506480522004e-10im,-1.2948628016825259e-5 + 5.2004892011494805e-5im,0.0033504122411848075 - 8.806548131209069e-5im,-0.0005430297319821382 + 7.085968618262719e-6im,1.040807218459927e-6 - 4.185719636721068e-6im,-0.0005430487117629387 + 7.086845784177014e-6im,-0.0033529606612737886 - 5.856740129875802e-7im
-0.0007855880543836541 + 0.00012521242704114377im,-1.0242962805874511e-10 + 3.043824612229848e-11im,-2.8627736748822967e-9 + 3.8956440375711075e-10im,-1.2930977520760356e-5 + 5.230476449074849e-5im,0.0033503829573651458 - 8.857329767249365e-5im,-0.0005430271569237626 + 7.126804193296793e-6im,1.0393708705397325e-6 - 4.209855832708381e-6im,-0.0005430463562129744 + 7.127696633684472e-6im,-0.0033529608853727104 - 5.892279599744416e-7im
-0.0007855879233005694 + 0.00012593565726345954im,-1.036078843611645e-10 + 3.096847674180315e-11im,-2.895803158761284e-9 + 3.96349865570404e-10im,-1.2913122878715215e-5 + 5.260636021839055e-5im,0.003350353334853829 - 8.908403242707366e-5im,-0.0005430245521036529 + 7.1678740197075236e-6im,1.037917916313347e-6 - 4.234130736283927e-6im,-0.0005430439734355516 + 7.168782000397631e-6im,-0.003352961112259258 - 5.928054104169173e-7im
-0.0007855877906989134 + 0.000126663064979456im,-1.0479960207185625e-10 + 3.150794086207162e-11im,-2.9292121186074543e-9 + 4.032534708306161e-10im,-1.2895061733509935e-5 + 5.290968899470442e-5im,0.0033503233697402784 - 8.959770217608044e-5im,-0.0005430219171786642 + 7.209179422469544e-6im,1.036448164187026e-6 - 4.258545136413889e-6im,-0.0005430415631166806 + 7.210103213913026e-6im,-0.0033529613419701816 - 5.964065517534523e-7im
-0.000785587656561098 + 0.00012739467432070026im,-1.0600492245976655e-10 + 3.205679909013429e-11im,-2.9630048774841848e-9 + 4.1027727518837277e-10im,-1.287679170084936e-5 + 5.321476067391957e-5im,0.003350293058068917 - 9.011432361119437e-5im,-0.0005430192518017154 + 7.250721733723536e-6im,1.0349614203668674e-6 - 4.283099826409812e-6im,-0.0005430391249387691 + 7.251661611073476e-6im,-0.003352961574542758 - 6.000315734004715e-7im
-0.0007855875208693261 + 0.00012813050955818594im,-1.0722400516128993e-10 + 3.2615215428181213e-11im,-2.9971858049520524e-9 + 4.1742337004669405e-10im,-1.2858310368994366e-5 + 5.3521585164476246e-5im,0.003350262395838656 - 9.063391351597635e-5im,-0.0005430165556217425 + 7.292502292809004e-6im,1.0334574888317144e-6 - 4.307795603949951e-6im,-0.0005430366585805783 + 7.29345853600227e-6im,-0.0033529618100148055 - 6.036806667794358e-7im
-0.0007855873836056001 + 0.00012887059510314046im,-1.0845699440302593e-10 + 3.318335574611464e-11im,-3.031759321652149e-9 + 4.246938831632532e-10im,-1.2839615298464394e-5 + 5.383017242929234e-5im,0.003350231379002376 - 9.115648876632068e-5im,-0.0005430138282836552 + 7.334522446297496e-6im,1.0319361713099046e-6 - 4.332633271100869e-6im,-0.0005430341637171845 + 7.3354953401377444e-6im,-0.003352962048424684 - 6.073540253438977e-7im
-0.0007855872447517045 + 0.00012961495550783492im,-1.0970405736539357e-10 + 3.376138941977447e-11im,-3.066729895953597e-9 + 4.320909793004576e-10im,-1.282070402171203e-5 + 5.4140532486030055e-5im,0.0033502000034664006 - 9.168206633090836e-5im,-0.000543011069428291 + 7.376783548025497e-6im,1.0303972672517884e-6 - 4.357613634338913e-6im,-0.0005430316400199354 + 7.377773382267649e-6im,-0.0033529622898113144 - 6.11051844607463e-7im
-0.0007855871042892239 + 0.00013036361546639975im,-1.1096534492773094e-10 + 3.434948868456573e-11im,-3.1021020468092373e-9 + 4.396168607576561e-10im,-1.2801574042804315e-5 + 5.445267540736334e-5im,0.003350168265089972 - 9.221066327166127e-5im,-0.0005430082786923671 + 7.419286959127555e-6im,1.028840573804826e-6 - 4.382737504571866e-6im,-0.0005430290871564072 + 7.420294028563731e-6im,-0.0033529625342141787 - 6.147743221717747e-7im
-0.0007855869621995173 + 0.00013111659981564523im,-1.1224102460367954e-10 + 3.4947828698130174e-11im,-3.1378803437883464e-9 + 4.472737682042114e-10im,-1.2782222837097318e-5 + 5.4766611321246605e-5im,0.003350136159684694 - 9.274229674419863e-5im,-0.0005430054557084364 + 7.462034048069417e-6im,1.0272658857870487e-6 - 4.408005697160617e-6im,-0.0005430265047903643 + 7.4630586526163555e-6im,-0.0033529627816733312 - 6.185216577551337e-7im
-0.0007855868184637402 + 0.000131873933535886im,-1.1353125256664614e-10 + 3.555658769516941e-11im,-3.1740694068949328e-9 + 4.550639811869061e-10im,-1.2762647850910877e-5 + 5.508235041118359e-5im,0.003350103683014009 - 9.327698399829419e-5im,-0.0005430026001048384 + 7.505026190681186e-6im,1.0256729956605885e-6 - 4.433419031940903e-6im,-0.0005430238925817123 + 7.506068635469179e-6im,-0.0033529630322294123 - 6.222940532216345e-7im
-0.0007855866730628249 + 0.0001326356417517709im,-1.1483618979804947e-10 + 3.6175947027029824e-11im,-3.210673908701579e-9 + 4.6298981887649594e-10im,-1.2742846501197965e-5 + 5.539990291649723e-5im,0.0033500708307926384 - 9.3814742378334e-5im,-0.0005429997115056527 + 7.548264770190497e-6im,1.0240616935051843e-6 - 4.458978333245093e-6im,-0.0005430212501864582 + 7.549325365653849e-6im,-0.0033529632859236563 - 6.260917126106339e-7im
