5.617886956903265 + 0.008524028306396075im,-39.79782208868741 + 0.015393903939853671im,18.180693495562544 + 0.03141134976037695im,8.91511921788915 + 0.03377682354753048im
5.617885723252937 + 0.008642789019652982im,-39.797782487740825 + 0.015602218759921927im,18.180688639435918 + 0.03184903115683562im,8.915148736977667 + 0.03424231498517246im
5.617884455066198 + 0.008763206067734897im,-39.797741822118496 + 0.01581318426641296im,18.1806836472769 + 0.03229281869160734im,8.915179045102937 + 0.03471408775882654im
5.617883151378958 + 0.008885302623236887im,-39.797700064505875 + 0.016026827205326857im,18.1806785152796 + 0.03274279787136034im,8.915210162246561 + 0.035192221199247385im
5.617881811198456 + 0.009009102185945195im,-39.79765718695814 + 0.016243174294669472im,18.180673239531693 + 0.03319905541365294im,8.915242108830967 + 0.03567679542257895im
5.617880433505541 + 0.009134628587639172im,-39.79761316089442 + 0.016462252208619865im,18.180667816011624 + 0.03366167926472im,8.915274905729518 + 0.036167891329646165im
5.61787901725224 + 0.009261905996888134im,-39.797567957085306 + 0.01668408756216989im,18.180662240585693 + 0.034130758617306356im,8.915308574269204 + 0.03666559060457871im
5.61787756136099 + 0.009390958923901958im,-39.79752154564414 + 0.01690870689378818im,18.18065650900445 + 0.03460638392905199im,8.91534313623971 + 0.0371699757132206im
5.617876064724908 + 0.009521812225593907im,-39.79747389601655 + 0.017136136648373608im,18.18065061690068 + 0.0350886469410895im,8.915378613896909 + 0.03768112990111513im
5.6178745262062275 + 0.009654491110541286im,-39.79742497697091 + 0.017366403158772137im,18.180644559784085 + 0.03557764069682394im,8.915415029969576 + 0.03819913719095721im
5.617872944634819 + 0.009789021144211086im,-39.797374756590486 + 0.01759953262665844im,18.180638333040946 + 0.0360734595612733im,8.915452407664807 + 0.03872408237970021im
5.617871318809468 + 0.009925428254055246im,-39.797323202258106 + 0.01783555110283515im,18.18063193192757 + 0.036576199240387894im,8.915490770670521 + 0.03925605103499266im
5.617869647494381 + 0.01006373873499521im,-39.797270280656164 + 0.018074484466378396im,18.18062535156783 + 0.037085956801005904im,8.91553014316257 + 0.03979512949154567im
5.61786792941921 + 0.010203979254529554im,-39.797215957750865 + 0.01831635840301831im,18.180618586950715 + 0.03760283069094085im,8.915570549810257 + 0.040341404846575224im
5.617866163279979 + 0.010346176858464952im,-39.79716019878526 + 0.018561198382901954im,18.18061163292488 + 0.03812692075940538im,8.915612015776913 + 0.040894964954900706im
5.617864347733544 + 0.010490358976295324im,-39.79710296827687 + 0.018809029636851767im,18.18060448419527 + 0.038658328277957746im,8.91565456672598 + 0.04145589842372278im
5.617862481403072 + 0.010636553426938058im,-39.7970442299977 + 0.01905987713241754im,18.180597135319996 + 0.039197155961438995im,8.915698228822867 + 0.042024294606424005im
5.61786056287024 + 0.010784788424401195im,-39.79698394697929 + 0.01931376554829726im,18.18058958070517 + 0.03974350798970355im,8.915743028740764 + 0.04260024359637531im
5.61785859067987 + 0.010935092583688178im,-39.79692208149678 + 0.019570719248528132im,18.180581814600355 + 0.04029749002922421im,8.915788993657083 + 0.04318383621957676im
5.617856563334539 + 0.011087494926633914im,-39.796858595072614 + 0.019830762254506588im,18.18057383109628 + 0.040859209255673275im,8.915836151263202 + 0.04377516402743267im
5.617854479296974 + 0.011242024887984458im,-39.796793448455496 + 0.020093918217640342im,18.18056562411871 + 0.04142877437615473im,8.91588452975921 + 0.04437431928825351im
5.617852336984951 + 0.011398712321487344im,-39.79672660163232 + 0.020360210389202986im,18.18055718742377 + 0.04200629565243946im,8.915934157856961 + 0.04498139497859831im
5.617850134775118 + 0.011557587506122572im,-39.79665801380965 + 0.020629661590677556im,18.18054851459418 + 0.042591884924228385im,8.9159850647816 + 0.045596484773879314im
5.617847870996462 + 0.011718681152376306im,-39.79658764341888 + 0.020902294181937318im,18.180539599034667 + 0.04318565563291741im,8.916037280269615 + 0.046219683038384966im
5.617845543934332 + 0.011882024408768004im,-39.79651544810455 + 0.0211781300286091im,18.180530433965853 + 0.043787722845875315im,8.916090834565557 + 0.046851084814627145im
5.617843151824062 + 0.012047648868224481im,-39.79644138473241 + 0.02145719046883879im,18.180521012419735 + 0.04439820328093513im,8.916145758424296 + 0.04749078581215898im
