0.03587848972840695 + 0.004648778654890792im,-6.410961945847592e-8 - 1.1289764477527122e-7im,1.0999540838688624e-11 + 1.8116079924962912e-11im,-0.03599990071699093 + 7.485671264775796e-7im
0.03587654596591466 + 0.0046926157650567495im,-6.63288311161018e-8 - 1.1560495110352028e-7im,1.1591285821545323e-11 + 1.888918566466837e-11im,-0.035999896921694856 + 7.694692470203048e-7im
0.035874576210443036 + 0.00473687653655111im,-6.862166778706705e-8 - 1.1836906206873993e-7im,1.2214280801752925e-11 + 1.969378938156652e-11im,-0.035999892980695954 + 7.90951945642022e-7im
0.035872580276052404 + 0.004781565224278403im,-7.099041066275089e-8 - 1.2119081669455072e-7im,1.2870135408062892e-11 + 2.053108156654704e-11im,-0.03599988888838379 + 8.130311647362214e-7im
0.03587055798067709 + 0.004826686126065966im,-7.343740368021692e-8 - 1.2407105028388343e-7im,1.3560539401579559e-11 + 2.1402291938461055e-11im,-0.03599988463893204 + 8.357232737224744e-7im
0.03586850914631337 + 0.004872243582989103im,-7.596505486837982e-8 - 1.2701059347101846e-7im,1.4287266480242505e-11 + 2.2308690371060002e-11im,-0.03599988022629038 + 8.590450798959907e-7im
0.03586643359921017 + 0.004918241979693973im,-7.857583770505133e-8 - 1.3001027122882112e-7im,1.5052178251456282e-11 + 2.3251587816003925e-11im,-0.03599987564417582 + 8.830138394761248e-7im
0.03586433117006137 + 0.004964685744717926im,-8.12722924840001e-8 - 1.330709018299847e-7im,1.585722838047904e-11 + 2.4232337220869478e-11im,-0.03599987088606386 + 9.076472689384665e-7im
0.03586220169420027 + 0.005011579350807291im,-8.40570276911241e-8 - 1.361932957610656e-7im,1.670446692084987e-11 + 2.5252334438764637e-11im,-0.035999865945179385 + 9.329635565712466e-7im
0.0358600450117959 + 0.005058927315232372im,-8.693272138877952e-8 - 1.3937825458813708e-7im,1.7596044834356815e-11 + 2.6313019127338812e-11im,-0.035999860814487104 + 9.589813742903888e-7im
0.03585786096805104 + 0.005106734200099639im,-8.990212260724069e-8 - 1.426265697728485e-7im,1.853421870798909e-11 + 2.74158756343951e-11im,-0.035999855486681685 + 9.857198897127998e-7im
