-25.219226558840784 - 0.09115698184745111im,-226.0298993760388 - 0.05764678518459747im,44.752812326941154 + 0.19159988846360854im,37.18878795256259 + 0.11945210380622721im
-25.219226365944294 - 0.09178917017012565im,-226.0299022381883 - 0.05804654161213947im,44.75281189578443 + 0.19292866254491856im,37.188793124028486 + 0.1202805008992278im
-25.21922617036301 - 0.09242574283527671im,-226.02990514016966 - 0.05844906972133821im,44.75281145862671 + 0.1942666518803102im,37.18879836747123 + 0.12111464260859159im
-25.219225972059736 - 0.09306673024985833im,-226.0299080825378 - 0.05885438872267936im,44.752811015384516 + 0.19561392037914796im,37.18880368389247 + 0.12195456876536205im
-25.219225770996545 - 0.09371216303238722im,-226.02991106585426 - 0.059262517963475446im,44.75281056597311 + 0.19697053239424708im,37.18880907430784 + 0.12280031947721011im
-25.21922556713498 - 0.09436207201205447im,-226.0299140906893 - 0.05967347691409822im,44.752810110306704 + 0.1983365527242943im,37.1888145397474 + 0.12365193512806139im
-25.219225360436088 - 0.09501648823229818im,-226.02991715762002 - 0.060087285182720315im,44.75280964829816 + 0.19971204661753122im,37.188820081255095 + 0.1245094563821244im
-25.219225150860463 - 0.09567544295151041im,-226.02992026723305 - 0.06050396251150874im,44.75280917985926 + 0.20109707977474164im,37.188825699889726 + 0.1253729241851803im
-25.219224938367965 - 0.0963389676479439im,-226.02992342012146 - 0.06092352879721199im,44.75280870490046 + 0.20249171835260651im,37.188831396724595 + 0.12624237976972044im
-25.219224722918085 - 0.09700709401275581im,-226.02992661688796 - 0.06134600404105597im,44.75280822333103 + 0.2038960289659575im,37.18883717284821 + 0.12711786464858946im
-25.219224504469626 - 0.09767985396085127im,-226.02992985814296 - 0.06177140840786195im,44.75280773505899 + 0.20531007869218598im,37.18884302936406 + 0.127999420626261im
-25.219224282980832 - 0.09835727962824316im,-226.02993314450563 - 0.06219976219900981im,44.75280723999103 + 0.20673393507377075im,37.188848967391 + 0.12888708979675992im
-25.219224058409488 - 0.09903940337084115im,-226.02993647660332 - 0.06263108583973im,44.752806738032554 + 0.20816766612132775im,37.18885498806336 + 0.1297809145426641im
-25.2192238307126 - 0.09972625777306392im,-226.0299398550729 - 0.06306539992041464im,44.75280622908769 + 0.20961134031758033im,37.18886109253153 + 0.13068093754450813im
-25.219223599846682 - 0.10041787564333222im,-226.02994328055925 - 0.06350272516173752im,44.75280571305911 + 0.21106502661997079im,37.18886728196165 + 0.13158720177651206im
-25.219223365767686 - 0.10111429001597128im,-226.02994675371662 - 0.06394308241846339im,44.75280518984835 + 0.21252879446389422im,37.188873557536226 + 0.13249975050899254im
-25.21922312843081 - 0.10181553415703042im,-226.02995027520885 - 0.06438649270525156im,44.7528046593554 + 0.21400271376680094im,37.18887992045427 + 0.13341862731488696im
-25.21922288779079 - 0.10252164156232443im,-226.02995384570767 - 0.06483297717544904im,44.752804121478846 + 0.21548685493074193im,37.188886371931176 + 0.1343438760678623im
-25.219222643801604 - 0.10323264596072895im,-226.02995746589554 - 0.06528255713477933im,44.75280357611597 + 0.2169812888462341im,37.18889291319959 + 0.1352755409466827im
-25.219222396416704 - 0.10394858131372237im,-226.02996113646407 - 0.06573525402695826im,44.752803023162606 + 0.21848608689527932im,37.18889954550926 + 0.1362136664346364im
-25.219222145588724 - 0.10466948181801394im,-226.02996485811346 - 0.06619108944300658im,44.75280246251304 + 0.22000132095465721im,37.18890627012712 + 0.1371582973229773im
-25.219221891269893 - 0.10539538191004522im,-226.02996863155545 - 0.0666500851378465im,44.752801894060205 + 0.22152706340021672im,37.188913088337955 + 0.13810947871596146im
-25.219221633411557 - 0.10612631626213442im,-226.02997245751015 - 0.06711226299977809im,44.752801317695464 + 0.22306338710933207im,37.188920001444316 + 0.13906725602739511im
-25.219221371964398 - 0.10686231978931934im,-226.02997633670813 - 0.0675776450816488im,44.752800733308746 + 0.22461036546495597im,37.18892701076686 + 0.1400316749878869im
-25.219221106878535 - 0.10760342764753052im,-226.02998026989053 - 0.0680462535812168im,44.75280014078833 + 0.2261680723589468im,37.188934117644834 + 0.14100278164376487im
-25.21922083810343 - 0.10834967523592266im,-226.02998425780865 - 0.06851811084574858im,44.752799540021066 + 0.22773658219546206im,37.18894132343581 + 0.14198062235969158im
-25.21922056558749 - 0.1091010982006978im,-226.02998830122354 - 0.06899323938729202im,44.752798930892126 + 0.2293159698948522im,37.18894862951646 + 0.1429652438232753im
-25.2192202892788 - 0.1098577324351538im,-226.0299924009078 - 0.06947166187132273im,44.75279831328517 + 0.23090631089705765im,37.188956037282615 + 0.14395669304520683im
-25.219220009124708 - 0.11061961408008195im,-226.02999655764444 - 0.06995340111220191im,44.75279768708221 + 0.2325076811651608im,37.1889635481494 + 0.1449550173606344im
-25.21921972507143 - 0.11138677952949234im,-226.0300007722271 - 0.07043848009750964im,44.75279705216358 + 0.2341201571892108im,37.188971163551805 + 0.14596026443525242im
-25.2192194370649 - 0.11215926542713371im,-226.03000504546054 - 0.07092692195695524im,44.7527964084079 + 0.23574381598939376im,37.188978884944454 + 0.14697248226207046im
-25.219219145050012 - 0.11293710867121433im,-226.0300093781611 - 0.07141874998247623im,44.75279575569231 + 0.23737873512020713im,37.18898671380283 + 0.14799171916717394im
-25.219218848971 - 0.11372034641759676im,-226.0300137711561 - 0.07191398763763399im,44.75279509389204 + 0.2390249926742057im,37.18899465162226 + 0.14901802381308166im
-25.21921854877143 - 0.11450901607930668im,-226.03001822528458 - 0.07241265854428972im,44.75279442288068 + 0.2406826672854368im,37.18900269991929 + 0.15005144519886027im
-25.219218244393762 - 0.1153031553272717im,-226.0300227413969 - 0.0729147864787756im,44.752793742529974 + 0.2423518381329593im,37.189010860231576 + 0.1510920326615337im
-25.21921793577996 - 0.11610280209606708im,-226.03002732035543 - 0.07342039539510599im,44.75279305270993 + 0.2440325849455263im,37.189019134117885 + 0.15213983588221183im
-25.219217622870964 - 0.11690799458068686im,-226.0300319630347 - 0.07392950939802362im,44.75279235328881 + 0.24572498800429274im,37.1890275231591 + 0.1531949048835967im
-25.21921730560714 - 0.11771877124509735im,-226.0300366703216 - 0.0744421527821706im,44.752791644132955 + 0.24742912814784868im,37.189036028957666 + 0.15425729003894348im
-25.219216983927836 - 0.11853517081343541im,-226.03004144311475 - 0.07495834997105276im,44.7527909251069 + 0.24914508677429872im,37.18904465313869 + 0.1553270420638128im
-25.21921665777161 - 0.11935723228545453im,-226.0300462823254 - 0.07547812559826614im,44.752790196073235 + 0.2508729458474672im,37.18905339734956 + 0.1564042120321073im
