264.3162892135893 + 0.7778084019828574im,-92.17583415004567 - 0.16578331649688466im,18.83977058616604 + 0.05482675722273936im,-252.70958200849665 - 0.004355252335838513im
264.3162924942279 + 0.7832026181904659im,-92.17583449892845 - 0.16693304790752603im,18.839770806288616 + 0.05520699109473504im,-252.70958203190872 - 0.004385432562413581im
264.31629582052784 + 0.7886342440775037im,-92.17583485266715 - 0.16809075286585415im,18.839771029475628 + 0.055589861990599905im,-252.7095820556429 - 0.004415821588656974im
264.3162991931244 + 0.7941035390855863im,-92.17583521132944 - 0.16925648666930754im,18.839771255769307 + 0.055975388199380395im,-252.7095820797036 - 0.004446420851889347im
264.31630261266196 + 0.7996107644553595im,-92.17583557498376 - 0.170430304998929im,18.839771485213213 + 0.05636358813711231im,-252.70958210409543 - 0.0044772317994198505im
264.3163060797941 + 0.8051561832392935im,-92.17583594369962 - 0.1716122639217371im,18.839771717851026 + 0.056754480347572im,-252.70958212882303 - 0.00450825588831782im
264.31630959518304 + 0.8107400603141699im,-92.17583631754735 - 0.1728024198938692im,18.839771953727354 + 0.05714808350287815im,-252.70958215389035 - 0.004539494585389042im
264.3163131595008 + 0.8163626623936542im,-92.17583669659878 - 0.17400082976294362im,18.839772192887136 + 0.05754441640504783im,-252.70958217930297 - 0.004570949367607666im
264.31631677342773 + 0.8220242580411943im,-92.1758370809258 - 0.1752075507704062im,18.83977243537617 + 0.0579434979862062im,-252.7095822050649 - 0.004602621721750273im
264.31632043765495 + 0.827725117682739im,-92.17583747060222 - 0.1764226405554049im,18.83977268124084 + 0.05834534731016257im,-252.70958223118092 - 0.004634513144784302im
264.3163241528824 + 0.8334655136196322im,-92.17583786570238 - 0.17764615715601195im,18.83977293052809 + 0.05874998357244743im,-252.70958225765582 - 0.004666625143712053im
264.3163279198196 + 0.8392457200416904im,-92.17583826630175 - 0.17887815901339954im,18.83977318328554 + 0.05915742610210378im,-252.70958228449467 - 0.004698959235794309im
264.3163317391868 + 0.8450660130402788im,-92.17583867247694 - 0.18011870497374868im,18.83977343956165 + 0.059567694362242324im,-252.7095823117027 - 0.004731516948550654im
264.3163356117134 + 0.8509266706214944im,-92.17583908430555 - 0.1813678542914727im,18.839773699405193 + 0.05998080795091041im,-252.70958233928386 - 0.004764299819815307im
264.3163395381394 + 0.8568279727194489im,-92.17583950186614 - 0.1826256666318567im,18.83977396286602 + 0.06039678660191355im,-252.70958236724425 - 0.004797309397747663im
264.31634351921457 + 0.8627702012095689im,-92.17583992523856 - 0.18389220207390836im,18.83977422999444 + 0.060815650186300294im,-252.7095823955886 - 0.004830547241135974im
264.3163475557001 + 0.8687536399222053im,-92.17584035450378 - 0.18516752111336388im,18.83977450084151 + 0.06123741871257326im,-252.70958242432204 - 0.00486401491909947im
264.316351648367 + 0.8747785746560763im,-92.1758407897438 - 0.1864516846655441im,18.839774775459023 + 0.061662112328408826im,-252.70958245345017 - 0.004897714011487463im
264.3163557979975 + 0.8808452931919519im,-92.17584123104179 - 0.1877447540680633im,18.83977505389941 + 0.06208975132096885im,-252.70958248297782 - 0.004931646108753151im
264.31636000538373 + 0.8869540853063479im,-92.1758416784819 - 0.1890467910841029im,18.83977533621599 + 0.06252035611805043im,-252.70958251291103 - 0.004965812812081923im
264.3163642713305 + 0.893105242785547im,-92.17584213214994 - 0.19035785790517265im,18.8397756224626 + 0.06295394728957138im,-252.7095825432548 - 0.005000215733433285im
264.316368596652 + 0.8992990594392422im,-92.17584259213224 - 0.19167801715363744im,18.83977591269426 + 0.06339054554766278im,-252.70958257401486 - 0.005034856495702681im
264.3163729821752 + 0.9055358311148493im,-92.17584305851689 - 0.19300733188689673im,18.839776206966004 + 0.06383017174850168im,-252.70958260519657 - 0.005069736732687211im
264.3163774287379 + 0.9118158557114967im,-92.17584353139299 - 0.1943458655990572im,18.839776505334466 + 0.06427284689261316im,-252.70958263680595 - 0.005104858089096899im
264.3163819371895 + 0.9181394331942363im,-92.17584401085075 - 0.19569368222478117im,18.839776807856534 + 0.06471859212623439im,-252.70958266884853 - 0.005140222220823324im
264.3163865083916 + 0.9245068656085061im,-92.1758444969821 - 0.19705084614228566im,18.839777114590063 + 0.06516742874271im,-252.70958270133062 - 0.0051758307948672625im
264.31639114321695 + 0.9309184570943809im,-92.17584498987965 - 0.19841742217582414im,18.839777425593745 + 0.06561937818272734im,-252.70958273425774 - 0.005211685489478439im
264.3163958425523 + 0.9373745139011913im,-92.17584548963765 - 0.19979347559961702im,18.83977774092689 + 0.06607446203545772im,-252.70958276763574 - 0.005247787994070208im
264.3164006072947 + 0.943875344402201im,-92.17584599635173 - 0.2011790721404583im,18.839778060649923 + 0.06653270204031679im,-252.709582801471 - 0.0052841400095280065im
264.31640543835437 + 0.9504212591092249im,-92.17584651011835 - 0.20257427798074676im,18.83977838482386 + 0.0669941200873294im,-252.70958283576982 - 0.005320743248126732im
264.31641033665477 + 0.957012570687582im,-92.175847031036 - 0.20397915976209413im,18.839778713510896 + 0.06745873821838275im,-252.70958287053787 - 0.0053575994335970595im
264.3164153031315 + 0.9636495939708934im,-92.1758475592041 - 0.2053937845881747im,18.839779046773508 + 0.06792657862820216im,-252.7095829057819 - 0.005394710301303442im
264.3164203387339 + 0.9703326459762434im,-92.17584809472363 - 0.2068182200282352im,18.839779384675744 + 0.06839766366548966im,-252.70958294150836 - 0.005432077598146404im
264.3164254444238 + 0.9770620459191725im,-92.17584863769679 - 0.20825253411962716im,18.839779727282046 + 0.06887201583405458im,-252.7095829777233 - 0.005469703082914227im
264.3164306211762 + 0.983838115229144im,-92.17584918822742 - 0.20969679537208752im,18.83978007465801 + 0.06934965779356694im,-252.70958301443392 - 0.005507588525959232im
264.3164358699811 + 0.9906611775647425im,-92.17584974642081 - 0.2111510727700989im,18.8397804268699 + 0.06983061236132129im,-252.70958305164643 - 0.005545735709643558im
