34.16743120894794 - 2.8322463128664963im,-51.2199650358761 - 4.178633872245691im,66.11830883617812 - 7.446437804184406im,38.19125361390199 - 9.59406586730063im
34.17111579346995 - 2.8087617940888947im,-51.16742800965487 - 4.203309750233531im,66.25908661860905 - 7.446272896147754im,38.56515500096501 - 9.60703257527378im
34.17440570942869 - 2.784879703203677im,-51.11671702348367 - 4.226959679853162im,66.39783190077168 - 7.446167115370345im,38.9323102246997 - 9.619273370757998im
34.177313844060606 - 2.760607424079885im,-51.0677933304421 - 4.249602120996474im,66.534593981867 - 7.4461294807106455im,39.29285233394314 - 9.630806917660726im
34.17985269829775 - 2.7359521909279803im,-51.020619215363574 - 4.271255044941611im,66.66942117686622 - 7.446168980816271im,39.64691147919116 - 9.64165140868657im
34.18203439617825 - 2.7109210910576227im,-50.975157966048684 - 4.2919359459585715im,66.80236084459389 - 7.4462945815163515im,39.99461499369605 - 9.651824586215815im
34.18387069393452 - 2.6855210674227705im,-50.93137384536059 - 4.311661852500659im,66.93345941484851 - 7.44651523306143im,40.336087471853254 - 9.66134376254088im
34.1853729887985 - 2.6597589210467953im,-50.889232064206226 - 4.330449337877836im,67.06276241462358 - 7.44683987724862im,40.67145084496599 - 9.67022583932786im
34.18655232751147 - 2.633641313280759im,-50.848698755345495 - 4.348314530505501im,67.19031449344195 - 7.447277454434701im,41.000824454489326 - 9.67848732644356im
34.18741941456628 - 2.6071747679205663im,-50.80974094800822 - 4.3652731237283025im,67.31615944784097 - 7.447836910447851im,41.324325122845316 - 9.686144360150207im
34.18798462018563 - 2.5803656731856908im,-50.77232654327628 - 4.38134038523718im,67.4403402450346 - 7.44852720341624im,41.642067221904384 - 9.69321272070121im
34.18825798804916 - 2.5532202835544404im,-50.736424290201555 - 4.396531166124073im,67.56289904578165 - 7.449357310504156im,41.95416273922346 - 9.699707849395143im
34.1882492427742 - 2.525744721487179im,-50.70200376264417 - 4.410859909503154im,67.68387722647516 - 7.450336234603696im,42.26072134209536 - 9.705644865025725im
34.18796779717547 - 2.4979449789953385im,-50.66903533679339 - 4.424340658866211im,67.80331540050634 - 7.451473010944256im,42.56185043951668 - 9.7110385799194im
34.18742275928761 - 2.469826919115869im,-50.6374901693336 - 4.436987066034118im,67.92125343888078 - 7.452776713669734im,42.857655242143444 - 9.715903515414565im
34.18662293918191 - 2.441396277250193im,-50.607340176252265 - 4.448812398808433im,68.03773049014637 - 7.454256462368695im,43.148238820287666 - 9.720253916913537im
34.18557685557926 - 2.412658662389594im,-50.57855801225989 - 4.459829548324645im,68.15278499964639 - 7.455921428573545im,43.43370216003291 - 9.724103768507586im
34.18429274225926 - 2.3836195582376307im,-50.551117050772596 - 4.470051036090928im,68.26645472809375 - 7.457780842240769im,43.71414421755559 - 9.727466807178484im
34.182778554286415 - 2.354284324211804im,-50.524991364489686 - 4.479489020760419im,68.37877676951898 - 7.459843998211515im,43.98966197165511 - 9.730356536620873im
34.181041974050736 - 2.3246581963458763im,-50.500155706476775 - 4.488155304625282im,68.48978756858097 - 7.462120262663868im,44.2603504746312 - 9.732786240694816im
34.17909041713626 - 2.2947462880823815im,-50.47658549179308 - 4.496061339850366im,68.59952293726998 - 7.464619079569234im,44.52630290149056 - 9.734768996524759im
34.17693103802249 - 2.2645535909752117im,-50.454256779614084 - 4.503218234467744im,68.70801807101974 - 7.467349977151589im,44.78761059758185 - 9.736317687278902im
