-8.891115652644729 - 1.8093919562418457im,-12.60127358734057 - 1.115258371115763im,-1.0488621392845405 + 0.3935716870679427im,10.48317586949337 + 8.177283812874721im,15.27497586927992 + 7.635244510936116im,1.670799046291538 + 0.3178470966934372im,-0.009375196608364616 + 0.6654932735187564im,-0.0638099539543639 + 0.7276724741145533im,0.5031806221441928 + 0.9998611790428974im
-8.983531235368101 - 1.759205088892978im,-12.67724432170081 - 1.0643792392898521im,-1.0451523639256732 + 0.4046455126826306im,10.594916042582074 + 8.260076731328965im,15.377617872590983 + 7.713761122191349im,1.675076422177753 + 0.3152183763886004im,-0.00507709306408543 + 0.6805981848142127im,-0.05804984697672858 + 0.7427343488363073im,0.5101589527728482 + 1.0159143420572236im
-9.07685435320139 - 1.7065652174632473im,-12.753884891786827 - 1.0112586471327714im,-1.0412500491453676 + 0.4158050074062408im,10.708003362874113 + 8.343195723208044im,15.481446820429726 + 7.792625193662666im,1.6792401997071706 + 0.3125787320736823im,-0.0005755996392707337 + 0.6960199242731299im,-0.05206998871404424 + 0.7580875140540372im,0.5171994806667236 + 1.0322149628432942im
-9.171081727880392 - 1.651408100490771im,-12.83119006490306 - 0.9558413074800743im,-1.0371538819366692 + 0.42704819153310286im,10.822445497042114 + 8.426634258915167im,15.58646824531973 + 7.871834037026355im,1.6832886468988228 + 0.30993113580070153im,0.004138035814331295 + 0.7117638956838575im,-0.045861873626982755 + 0.7737363346553724im,0.5243008093145127 + 1.0487679741978455im
-9.26620967698032 - 1.5936682416739394im,-12.909154266564041 - 0.8980708825351096im,-1.0328626089651247 + 0.4383730627887018im,10.938249985153186 + 8.510385739216579im,15.692687584343956 + 7.951384994326209im,1.6872200597486606 + 0.30727861219626246im,0.009072934354912661 + 0.7278355197871095im,-0.0394166572632126 + 0.7896851689080032im,0.5314614661114944 + 1.065578438173133im
-9.362234112723693 - 1.5332788739427379im,-12.987771581288321 - 0.8378899691853137im,-1.0283750378770655 + 0.44977759680839385im,11.05542424700095 + 8.594443506531018im,15.800110187118554 + 8.03127544879316im,1.691032762334385 + 0.30462423800082267im,0.014238599908077335 + 0.7442402277909276im,-0.03272514385570293 + 0.8059383619102577im,0.5386798989597569 + 1.0826515485163182im
-9.459150542002641 - 1.4701719423402846im,-13.067035754374263 - 0.7752400830610756im,-1.0236900386253445 + 0.46125974763810607im,11.173975590241835 + 8.678800855910628im,15.908741325390137 + 8.111502835182687im,1.6947251068124007 + 0.3019711415246476im,0.019644933593561342 + 0.7609834544101753im,-0.025777773606598803 + 0.8225002386057103im,0.5459544725954057 + 1.0999926331665528im
-9.556954067616207 - 1.4042780855134798im,-13.146940194627192 - 0.7100616411626544im,-1.0188065448140848 + 0.47281744825227606im,11.293911220413527 + 8.763451045530314im,16.01858620429915 + 8.192064649457574im,1.6982954732950528 + 0.29932250202769856im,0.025302248424755584 + 0.7780706304149877im,-0.018564609652908196 + 0.8393750963482989im,0.5532834646246025 + 1.117607156822692im
-9.655639390702566 - 1.335526615588987im,-13.22747797799295 - 0.6422939428580354im,-1.0137235550574024 + 0.48444861108763015im,11.415238252894653 + 8.848387306468148im,16.12964997533814 + 8.272958457610601im,1.7017422695878073 + 0.29668154902456234im,0.031221284383682428 + 0.7955071746712872im,-0.011075324711863583 + 0.8565671970032549im,0.5606650612489414 + 1.135500723596172im
-9.755200814304963 - 1.2638454962014412im,-13.308641852013421 - 0.5718751490551165im,-1.0084401343481688 + 0.4961511285860626im,11.53796372683183 + 8.933602851537845im,16.24193775100168 + 8.354181903411734im,1.7050639307652764 + 0.29405156152239736im,0.03741322387718089 + 0.8132984856552787im,-0.003299187400265589 + 0.8740807585678944im,0.5680973526617399 + 1.153679079764902im
-9.85563224800976 - 1.189161318433977im,-13.390424241013081 - 0.4987422593449263im,-1.0029554154354976 + 0.5079228737419583im,11.662094621066217 + 9.019090882933334im,16.355454621119357 + 8.435732714856119im,1.7082589185685069 + 0.29143586720008535im,0.04388970757873175 + 0.8314499324263875im,0.004774951776635037 + 0.8919199462983303im,0.5755783280951705 + 1.1721481166471501im
-9.956927213547749 - 1.1113992744196863im,-13.47281725189515 - 0.42283108690889376im,-0.9972686002085104 + 0.51976170064641im,11.787637872044606 + 9.104844598413754im,16.47020567083621 + 8.517608709075214im,1.711325720601866 + 0.28883784154050085im,0.050662850661336196 + 0.8499668450408745im,0.013158674771469836 + 0.9100888633268469im,0.5831058705004546 + 1.1909138736152267im
-10.059078851229687 - 1.0304831283576001im,-13.555812680396645 - 0.34407623099115964im,-0.9913789610838094 + 0.5316654450205068im,11.914600393688838 + 9.190857195761991im,16.586196000176667 + 8.599807795472374im,1.7142628493083474 + 0.2862609069281865im,0.057745259429092116 + 0.8688545043882938im,0.021864010683991447 + 0.9285915407533977im,0.5906777508411685 + 1.2099825412718388im
-10.16207992704592 - 0.9463351846772888im,-13.639402017618746 - 0.2624110467230343im,-0.9852858424013242 + 0.5436319247278647im,12.042989099160398 + 9.27712187521097im,16.703430745100874 + 8.682327976814666im,1.7170688407086825 + 0.28370853173322025im,0.06515004835588757 + 0.8881181314337006im,0.030903450801035053 + 0.9474319271957639im,0.5982916219826719 + 1.2293604648139085im
-10.265922840223585 - 0.8588762531144187im,-13.72357645662404 - 0.17776761212160297im,-0.9789886618211786 + 0.5556589402555079im,12.172810924413973 + 9.363631839553502im,16.821915099925384 + 8.765167348045475im,1.7197422528739423 + 0.28118422939610377im,0.07289085753971074 + 0.9077628758465589im,0.0402899639950946 + 0.9666138777816844im,0.6059450121600618 + 1.2490541476103865im
-10.370599631012311 - 0.7680256104278752im,-13.808326898858356 - 0.09007669204807105im,-0.972486911732723 + 0.5677442751539078im,12.304072853435882 + 9.450380291608523im,16.94165434097195 + 8.848324092524042im,1.7222816641254801 + 0.27869155753921043im,0.08098187058579635 + 0.9277938039961933im,0.050037012494182034 + 0.9861411425629663im,0.6136353180081632 + 1.2690702550236135im
-10.476101988411985 - 0.6737009585530007im,-13.893643960129548 + 0.000732301006047494im,-0.9657801606740148 + 0.5798856964194375im,12.436781944972651 + 9.537360428767917im,17.06265385124275 + 8.931796475487284im,1.724685670935081 + 0.2762341171321748im,0.08943783292870887 + 0.9482158862947762im,0.06015856803162502 + 1.0060173543356246im,0.6213597971390568 + 1.2894156185052745im
-10.582421257522098 - 0.5758183789365665im,-13.97951797581849 + 0.09473134949878963im,-0.9588680547686129 + 0.5920809548107838im,12.57094536055954 + 9.624565434271753im,17.184919145901773 + 9.015582834419746im,1.7269528855135154 + 0.2738155517346216im,0.09827407061097812 + 0.9690339838633399im,0.07066912839270563 + 1.026246015841469im,0.6291155602530555 + 1.3100972400005921im
-10.689548446166503 - 0.4742922828820808im,-14.065939005009348 + 0.1919938768794633im,-0.9517503191908893 + 0.6043277850803899im,12.706570393596447 + 9.711988464955047im,17.308455898314868 + 9.099681566151315im,1.729081933075206 + 0.2714395468565585im,0.10750650953252168 + 0.9902528344997152im,0.08158373437048146 + 1.0468304863327935im,0.6368995627725217 + 1.3311222966959186im
-10.79747423037856 - 0.369035357718713im,-14.152896833143117 + 0.292594797206684im,-0.9444267596655157 + 0.6166239061091594im,12.843664499168629 + 9.799622635144262im,17.43326996633039 + 9.184091110419452im,1.7310714487637913 + 0.2691098294644469im,0.11715169518992828 + 1.011877037918892im,0.09291798714754487 + 1.0677739674710829im,0.6447085959872334 + 1.3524981461474297im
-10.906188958323852 - 0.25995850864912207im,-14.240380972813565 + 0.3966105684177136im,-0.9368972640175024 + 0.6289670209290271im,12.982235324292574 + 9.88746099643535im,17.559367418491828 + 9.268809929696634im,1.732920074234445 + 0.26683016767382717im,0.12722681292671226 + 1.0339110402385543im,0.10468806612324912 + 1.089079488534873im,0.6525392777056012 + 1.3742323318294574im
-11.015682652177187 - 0.1469707961823692im,-14.328380662266385 + 0.5041192492662407im,-0.9291618037858914 + 0.6413548166167753im,13.122290738192197 + 9.975496513104943im,17.68675455979223 + 9.353836485108456im,1.7346264538844414 + 0.26460437066929837im,0.13774970871545497 + 1.0563591176782439im,0.1169107472038461 + 1.110749890906431im,0.6603880424053129 + 1.3963325891435654im
-11.125945007446228 - 0.02997936909233927im,-14.416884861155461 + 0.6152005599167452im,-0.9212204359224675 + 0.6537849640455364im,13.263838862183091 + 10.063722032926085im,17.815437956571234 + 9.439169208290185im,1.7361892307354654 + 0.2624362888947637im,0.1487389104958951 + 1.0792253594338044im,0.1296034215764248 + 1.1327878118013512im,0.6682511308819838 + 1.4188068519296735im
-11.236965389202615 + 0.09111060711054926im,-14.50588224308375 + 0.7299359461419365im,-0.9130733045934033 + 0.6662551174790623im,13.406888098701492 + 10.152130253194077im,17.94542446011937 + 9.524806469059243im,1.737607041966012 + 0.26032981455717635im,0.16021365009515814 + 1.102513649689961im,0.14278411498959964 + 1.1551956672061987im,0.6761245793958711 + 1.441663259522341im
-11.348732824650584 + 0.21639602614111525im,-14.595361184434932 + 0.8484086470013322im,-0.9047206431118986 + 0.6787629139955446im,13.55144715896692 + 10.24071368181259im,18.07672122850923 + 9.61074653883107im,1.7388785141068641 + 0.2582888824921476im,0.17219388575481978 + 1.126227648723127im,0.15647150756035522 + 1.1779756339787033im,0.6840042083204038 + 1.4649101643952498im
-11.461235991445495 + 0.34597592122623705im,-14.68530974900418 + 0.9707037658364245im,-0.8961627760295794 + 0.6913059727285353im,13.697525088736775 + 10.329464593333366im,18.209335746167913 + 9.69698754974862im,1.7400022579116594 + 0.25631747143932826im,0.18470032529377203 + 1.150370773047663im,0.170684954132316 + 1.2011296310676687im,0.6918856102988161 + 1.4885561404383214im
-11.574463201151946 + 0.47995154952738434im,-14.775715667912714 + 1.0969083443375736im,-0.8874001214125743 + 0.703881893914465im,13.845131291562748 + 10.418374979903007im,18.343275840647653 + 9.783527449551421im,1.7409768629152484 + 0.25441960577148426im,0.19775444993316307 + 1.1749461745467857im,0.18544450520561723 + 1.2246592997972694im,0.6997641379188836 + 1.5126099919099654im
-11.688402377232729 + 0.6184264804677777im,-14.8665663143124 + 1.2271114394133784im,-0.8784331933473015 + 0.7164882577399658im,13.994275548959234 + 10.507436497102963im,18.478549696081235 + 9.870363952238314im,1.7418008917170429 + 0.25259935773139947im,0.2113785388119129 + 1.199956718526989im,0.2007709284616842 + 1.2485659831596272im,0.7076348909182696 + 1.5370807631089543im
-11.803041026952672 + 0.761506687607617im,-14.957848672380788 + 1.3614042024654471im,-0.8692626047030929 + 0.7291226229807836im,14.144968036836255 + 10.59664040478521im,18.615165862741566 + 9.957494484696849im,1.7424728740054591 + 0.25086085021915533im,0.22559569421807135 + 1.225404960628469im,0.21668573090156829 + 1.2728507040534518im,0.7154927029364619 + 1.5619777488072228im
-11.918366206589322 + 0.9093006436828512im,-15.04954930013467 + 1.4998799606688957im,-0.8598890701991113 + 0.7417825254329666im,14.297219337559119 + 10.685977503010013im,18.753133262167474 + 10.044916129463946im,1.7429913003689277 + 0.24920826017621936im,0.24042986756167006 + 1.2512931225134432im,0.23321118161757454 + 1.297514142398072im,0.7233321278321561 + 1.5873105054852674im
-12.034364479358777 + 1.0619194183141494im,-15.141654285593528 + 1.6426342997529888im,-0.8503134098163391 + 0.7544654761349399im,14.451040446975986 + 10.775438063298301im,18.892461187273817 + 10.132625563876639im,1.7433546159300826 + 0.24764582261069185im,0.25590588611144727 + 1.2776230662492392im,0.2503703352130458 + 1.3225566110459515im,0.7311474255872024 + 1.6130888634090779im
-12.151021865506877 + 1.2194767777933686im,-15.234149195905644 + 1.7897651476969154im,-0.8405365526038173 + 0.7671689593869794im,14.606442775753367 + 10.865011755519973im,19.033159296916736 + 10.22061899599217im,1.743561213855363 + 0.2461778353048237im,0.27204948051322503 + 1.3043962672962894im,0.26818705588184877 + 1.3479780304147064im,0.7389325478216913 + 1.6393229395862445im
-12.268323784028269 + 1.3820892863222174im,-15.327019019029496 + 1.941372858736471im,-0.8305595409235907 + 0.7798904305775257im,14.7634381443738 + 10.954687570731847im,19.175237604358777 + 10.308892097612159im,1.7436094287875532 + 0.24480866423792091im,0.28888731310568766 + 1.3316137860003738im,0.28668604215594506 + 1.373777901746805im,0.7466811229456469 + 1.6660231516358337im
-12.386254985553888 + 1.5498764079417993im,-15.420248097672419 + 2.0975602969604483im,-0.8203835351908759 + 0.7926273138307133im,14.922038771162985 + 11.044453740453884im,19.31870645913639 + 10.397439934930192im,1.7434975302668176 + 0.2435427497618816im,0.30644700704100186 + 1.3592762374834364im,0.3058928523219214 + 1.3999552789040732im,0.7543864409757989 + 1.6932002326044149im
-12.504799475978775 + 1.7229606083549036im,-15.513820055208788 + 2.2584329187543766im,-0.8100098191546338 + 0.8053769994950875im,15.08225725273585 + 11.134297652872318im,19.463576521842178 + 10.486256897300954im,1.7432237161952695 + 0.2423846135499509im,0.32475717621308886 + 1.3873837598170426im,0.3258339305024383 + 1.4265087385939637im,0.7620414380459184 + 1.7208652467569272im
-12.623940430499406 + 1.9014674557336182im,-15.607717713395184 + 2.424098853258526im,-0.7994398057786796 + 0.8181368414981615im,15.244106536291453 + 11.224205766606643im,19.60985873137995 + 10.575336624765331im,1.7427861064200396 + 0.24133886634610285im,0.343847455986355 + 1.4159359803579978im,0.3465366333896037 + 1.453436348922212im,0.7696386806413863 + 1.7490296063686483im
-12.743660097791667 + 2.0855257195832535im,-15.701923001767486 + 2.594668980009569im,-0.7886750437721249 + 0.8309041546001761im,15.407599883250306 + 11.314163522678784im,19.757564264331084 + 10.664671934952086im,1.742182736502239 + 0.24041021652268893im,0.3637485347111437 + 1.4449319801160452im,0.3680292576113205 + 1.4807356361588335im,0.7771703495875966 + 1.7777050895403523im
-12.863939694155336 + 2.2752674666028834im,-15.796416858683788 + 2.770257002811396im,-0.7777172248256493 + 0.8436762115808362im,15.572750823726041 + 11.404155255477054im,19.90670448604792 + 10.754254750122836im,1.7414115517456517 + 0.2396034794596719im,0.38449218599792007 + 1.4743702560175906im,0.39034106769757526 + 1.5084035495991401im,0.7846282238222205 + 1.806903859055864im
-12.984759287570085 + 2.470828152508731im,-15.891179124097782 + 2.950979518942691im,-0.7665681916046898 + 0.8564502404061228im,15.739573101483465 + 11.494164103508458im,20.05729089327726 + 10.84407602510082im,1.740470401562747 + 0.23892358773929476im,0.4061113017141507 + 1.504248680928474im,0.4135023246082281 + 1.536436424403728im,0.7920036639801045 + 1.8366384822974455im
-13.10609767167818 + 2.6723467086783907im,-15.986188424200714 + 3.1369560827028025im,-0.7552299465544944 + 0.8692234214237162im,15.908080609000297 + 11.584171920820994im,20.20933504805623 + 10.934125676908343im,1.7393570342571758 + 0.2383756021517785im,0.42863992565233583 + 1.5345644612855365im,0.4375443147683258 + 1.5648299422883158im,0.7992875958180562 + 1.8669219522314795im
-13.227932229871051 + 2.879965622476384im,-16.081422048224855 + 3.32830926232811im,-0.7437046615616265 + 0.8819928846421681im,16.07828731242031 + 11.674159190045074im,20.362848502807406 + 11.024392516984332im,1.7380690922935058 + 0.23796472349204345im,0.45211328780601406 + 1.5653140921914739im,0.46249937954793924 + 1.593579089941654im,0.8064704935041712 + 1.8977677094728789im
-13.350238789745502 + 3.09383101009341im,-16.17685581776745 + 3.5251646892961848im,-0.7319946885260218 + 0.8947557071591152im,16.25020716622823 + 11.764104938017816im,20.51784271658361 + 11.114864186847658im,1.7366041081412706 + 0.23769630512519255im,0.47656783917145107 + 1.5964933098228777im,0.48840094510572274 + 1.6226781150461025im,0.8135423627938277 + 1.9291896654354932im
-13.472991468343716 + 3.3140926807109685im,-16.27246394913853 + 3.727651099029176im,-0.720102570881784 + 0.9075089108055698im,16.423854017581114 + 11.853986655026567im,20.67432896252453 + 11.20552709814299im,1.7349595007598269 + 0.23757586628401514im,0.5020412869828608 + 1.628097041000571im,0.5152835525090792 + 1.6521204797769067im,0.8204927241108803 + 1.9612022265715998im
-13.596162508702088 + 3.5409041908113834im,-16.368218909312564 + 3.935900362026524im,-0.7080310561110139 + 0.9202494600800213im,16.599241500315983 + 11.943780218709783im,20.832318226643128 + 11.29636637798227im,1.733132572799968 + 0.23760910606141694im,0.5285726302649524 + 1.6601193497711741im,0.5431828880192159 + 1.6818988116553106im,0.8273105955482325 + 1.9938203197026438im
-13.719722108410433 + 3.7744228875112404im,-16.464091266236004 + 4.150047504545433im,-0.6957831092837385 + 0.9329742604589789im,16.776382918833185 + 12.03345982367037im,20.991821098263134 + 11.387365820495546im,1.7311205085930903 + 0.23780191803951298im,0.5562021955781353 + 1.6925533808601394im,0.5721358134288741 + 1.7120048516462045im,0.8339844757978565 + 2.027059418441893im
-13.843638240952718 + 4.014809939734747im,-16.56004953427145 + 4.370230717861011im,-0.6833619276584982 + 0.9456801571614022im,16.95529112201494 + 12.122997917894306im,21.15284765232524 + 11.478507845547053im,1.7289203729877736 + 0.2381604055101701im,0.5849716728039217 + 1.725391299849433im,0.6021803963091489 + 1.7424293993807607im,0.8405023270148011 + 2.0609355707087236im
-13.967876470810097 + 4.262230356203598im,-16.656060015766762 + 4.596591355345555im,-0.6707709563655526 + 0.9583639344677395im,17.135978367618073 + 12.212365147022926im,21.31540732410451 + 11.569773465498807im,1.7265291110970227 + 0.2386908972105171im,0.614924150810779 + 1.758624229954967im,0.6333559400237135 + 1.7731622554103643im,0.8468515576151479 + 2.095465427334558im
-14.092399763375619 + 4.516852989194749im,-16.752086639757216 + 4.829273916556822im,-0.6580139051920949 + 0.97102231568261im,17.318456177559206 + 12.30153030753217im,21.47950877679445 + 11.661142260904905im,1.723943549001959 + 0.2393999635091251im,0.6461041528164689 + 1.792242185278011im,0.6657030133443534 + 1.8041921603951683im,0.8530190050011635 + 2.130666271760563im
-14.217168290893035 + 4.778850523122885im,-16.8480907989694 + 5.068426017646688im,-0.6450947664861015 + 0.9836519638469963im,17.502735184663877 + 12.390460309849063im,21.6451597625856 + 11.752592365998524im,1.7211603954653112 + 0.24029443296525962im,0.6785576712447773 + 1.8262340004220594im,0.6992634794877002 + 1.835506731148962im,0.8589909182021666 + 2.1665560508299473im
-14.34213923576385 + 5.048399447100805im,-16.944031186382738 + 5.31419834749803im,-0.6320178341783116 + 0.9962494833009496im,17.68882497158695 + 12.479120152396515im,21.8123669779684 + 11.844100464770314im,1.7181762446826703 + 0.24138140917635656im,0.7123322018679733 + 1.8605872563851609im,0.7340805243920638 + 1.8670923934790056im,0.8647529404131918 + 2.2031534066787173im
-14.467266592683227 + 5.325680010718399im,-17.039863632703454 + 5.5667446090799535im,-0.6187877239273466 + 1.0088114222084916im,17.876733902686905 + 12.567472907519964im,21.981135914052565 + 11.935641798405932im,1.7149875801099626 + 0.24266828783065944im,0.7474767769978317 + 1.8952882026505617im,0.7701986840259397 + 1.8989343117720536im,0.8702900914078716 + 2.2404777097329087im
-14.592500971115648 + 5.610876162390887im,-17.13554094612285 + 5.826221445612887im,-0.6054093943724043 + 1.0213342761507482im,18.066468949683152 + 12.655479720141669im,22.151470702717297 + 12.027190184737657im,1.7115907793774148 + 0.24416277387444435im,0.7840419974843588 + 1.930321675417587im,0.8076638705216472 + 1.9310163152948847im,0.875586749796068 + 2.2785490928239445im
-14.717789399855182 + 5.904175469756996im,-17.231012755955007 + 6.092788351267524im,-0.5918881694777366 + 1.0338144929044997im,18.25803551213642 + 12.743099820031917im,22.323373959619683 + 12.118718050411772im,1.7079821203054468 + 0.24587289869907045im,0.8220800632649785 + 1.9656710119448604im,0.8465233969145749 + 1.9633208212066335im,0.8806266350914064 + 2.3173884864380203im
-14.843075135383623 + 6.205769021767475im,-17.326225361655016 + 6.36660756626118im,-0.5782297619445216 + 1.046248478517543im,18.451437233794696 + 12.830290548385074im,22.49684662503411 + 12.210196476248214im,1.7041577880233691 + 0.24780703725991216im,0.8616448021986927 + 2.001317960999122im,0.8868260002642012 + 1.99582875429706im,0.885392789549012 + 2.3570176551221933im
-14.968297475915488 + 6.515851312201639im,-17.42112158892135 + 6.647843956305488im,-0.5644402976526915 + 1.0586326048002896im,18.646675815953802 + 12.917007399422541im,22.67188780363367 + 12.301595256350142im,1.700113883182772 + 0.24997392502632848im,0.9027916969104771 + 2.037242589427895im,0.9286218629270762 + 2.0285194634906043im,0.8898675597283304 + 2.397459235074606im
-15.093391583043282 + 6.834620104558409im,-17.51564065452762 + 6.936664876548652im,-0.5505263410899497 + 1.0709632183439306im,18.843750829067723 + 13.003204077573862im,22.84849460433818 + 12.392882971300931im,1.6958464312428125 + 0.25238267467576486im,0.9455779093696169 + 2.0734231849108435im,0.9719626317547205 + 2.061370635184063im,0.8940325777315088 + 2.4387367729538827im
-15.218288312988987 + 7.162276278410651im,-17.609718041646435 + 7.233240020283792im,-0.5364949217126964 + 1.083236651184305im,19.04265952391501 + 13.088832570734041im,23.02666198145378 + 12.48402707578448im,1.6913513928012316 + 0.25504279243322614im,0.990062302921357 + 2.1098361549711986im,1.0169014349875811 + 2.094358203513685im,0.8978687420646141 + 2.4808747659497548im
-15.342914059517481 + 7.499023657488139im,-17.70328538742141 + 7.537741252847879im,-0.5223535611795712 + 1.095449233224358im,19.24339664368221 + 13.17384323999198im,23.20638257833112 + 12.574994000837552im,1.686624674933785 + 0.25796419397033526im,1.0363054614973106 + 2.1464559223652055im,1.0634928966263035 + 2.1274562576753735im,0.9013561980645058 + 2.523898703164785im
-15.467190610631654 + 7.8450688199720435im,-17.796270384596912 + 7.850342431334493im,-0.5081103013813675 + 1.107597306527854im,19.44595423844231 + 13.258184926118464im,23.387646574884702 + 12.665749270852336im,1.681662143491161 + 0.26115721977184186im,1.0843697057362949 + 2.1832548170055586im,1.1117931480695384 + 2.160636946455989im,0.9044743178323396 + 2.5678351083649433im
-15.591035021130748 + 8.20062089161409im,-17.88859669897188 + 8.171219210843608im,-0.4937737331926397 + 1.1196772415903748im,19.650321483428485 + 13.341805072970699im,23.570441540227495 + 12.756257635348465im,1.6764596362979265 + 0.2646326498954202im,1.1343191057527955 + 2.220202964603066im,1.161859836815999 + 2.1938703801587im,0.9072016796106981 + 2.612711584166146im
-15.714359503227074 + 8.565891322588373im,-17.98018390449788 + 8.5005488382643im,-0.47935302584463824 + 1.1316854556967817im,19.856484502735555 + 13.42464986788226im,23.754752291859873 + 12.84648321540842im,1.6710129771823947 + 0.2684017180329569im,1.1862194903180807 + 2.257268172259228im,1.2137521320580213 + 2.227124530142887im,0.9095160465408472 + 2.658556857730348im
-15.837071337348183 + 8.94109364911559im,-18.070947437805046 + 8.838509934688128im,-0.46485795682818976 + 1.143618433463207im,20.064426199971855 + 13.50666439898173im,23.940560762769195 + 12.936389664610367im,1.6653179907656102 + 0.27247612481175937im,1.2401384522292058 + 2.294415811272833im,1.2675307270051575 + 2.2603651262279483im,0.9113943447346134 + 2.7054008280563626im
-15.959072805239964 + 9.326443241152411im,-18.160798573876686 + 9.185282267765245im,-0.45029894221035593 + 1.1554727496567043im,20.274126097469907 + 13.58779282922163im,24.12784587782587 + 13.025940344112037im,1.659370517917089 + 0.276868050262221im,1.2961453496745834 + 2.331608697461376im,1.3232578378099074 + 2.2935555522377427im,0.9128126405927324 + 2.7532746149566227im
-16.080261147514136 + 9.722157037691197im,-18.249644424623867 + 9.541046515552004im,-0.43568706725231215 + 1.1672450943847668im,20.485560185756228 + 13.667978586826953im,24.316583440973712 + 13.115098511486966im,1.6531664317922974 + 0.28159016539594506im,1.3543113034388272 + 2.3688069693417324im,1.3809971990037253 + 2.3266567400005873im,0.9137461173032304 + 2.8022106098221107im
-16.200528547637315 + 10.128453271385538im,-18.337387961943108 + 9.90598402350268im,-0.4210341171945776 + 1.1789323007276142im,20.69870078487028 + 13.747164571662603im,24.506746034544943 + 13.20382752273158im,1.646701654336477 + 0.2866556428391873im,1.414709189823216 + 2.405967964538293im,1.4408140553797304 + 2.3596270621336277im,0.9141690504496525 + 2.8522425282846284im
-16.319762144402663 + 10.545551184530689im,-18.42392806690011 + 10.280276556577777im,-0.4063526080815996 + 1.1905313748904396im,20.913516419296826 + 13.825293376953523im,24.698302932258176 + 13.292091046810178im,1.6399721731566552 + 0.29207816648171014im,1.4774136292130624 + 2.443046094835015im,1.5027751503179652 + 2.3924222239846227im,0.9140547826606856 + 2.9034054648957475im
-16.437844074709325 + 10.973670738584499im,-18.509159606416496 + 10.664106048501543im,-0.3916558174783028 + 1.2020395289297503im,21.129971708101944 + 13.902307525566904im,24.891220027176445 + 13.379853291893115im,1.6329740586328627 + 0.2978719401059344im,1.542500970264978 + 2.479992720302412im,1.5669487105803297 + 2.424995155105179im,0.9133756972303735 + 2.955735949949759im
-16.554651548459784 + 11.413032319752775im,-18.592973538867327 + 11.057654350556463im,-0.3769578149324083 + 1.213454216102175im,21.348027272032315 + 13.97814971994501im,25.08545977616073 + 13.467079242353918im,1.6257034811442466 + 0.30405169497536366im,1.6100492697593143 + 2.5167560229646804im,1.633404427677756 + 2.4572959006597364im,0.9121031906375953 + 3.0092720085860427im
-16.67005695721613 + 11.86385644334818im,-18.675257049795313 + 11.461102982402197im,-0.3622734920277719 + 1.2247731688772756im,21.567639659230725 + 14.052763104644818im,25.28098116216733 + 13.553734905479345im,1.618156728283209 + 0.31063269636602436im,1.6801382682187258 + 2.5532808805025495im,1.702213435959011 + 2.4892715131963854im,0.9102076438935288 + 3.064053222316546im
-16.783928018025783 + 12.326363459890919im,-18.755893718730594 + 11.874632887638167im,-0.3476185918712877 + 1.2359944396254225im,21.788761291176467 + 14.126091540172755im,25.47773967571091 + 13.639787566597047im,1.6103302219072355 + 0.3176307490480419im,1.7528493614726872 + 2.5895087404766155im,1.7734482876432576 + 2.520865945183434im,0.9076583926419656 + 3.1201207931305124im
-16.896127953749033 + 12.800773266150307im,-18.834763718038623 + 12.298424197000971im,-0.3330097378519765 + 1.2471164439914826im,22.011340430474434 + 14.198079886787383im,25.675687316811416 + 13.72520605135141im,1.6022205348873553 + 0.3250622017271632im,1.828265568422301 + 2.6253774956005347im,1.8471829250863252 + 2.5520199427561243im,0.904423695937157 + 3.1775176103391742im
-17.006515710871483 + 13.287305024622706im,-18.91174404438129 + 12.732656002361901im,-0.3184644615123186 + 1.258138006943646im,22.235321172063934 + 14.268674296566079im,25.874772618713642 + 13.80996099349107im,1.593824407402932 + 0.33294395047460246im,1.9064714953559505 + 2.6608213605596798im,1.9234926506600316 + 2.5826709410755484im,0.90047070362092 + 3.236288320330871im
-17.114946215594344 + 13.786176895075242im,-18.986708783186465 + 13.177506144735052im,-0.30400122937053964 + 1.2690584114652979im,22.460643459282352 + 14.337822512004715im,26.074940694472815 + 13.894025106541783im,1.585138762622136 + 0.3412934411897102im,1.9875532972412582 + 2.695770750884215im,2.0024540946840697 + 2.6127529617066387im,0.8957654222164605 + 3.2964793994168837im
-17.221270668739237 + 14.2976057820461im,-19.059529406329904 + 13.63315101976053im,-0.2896394685417632 + 1.2798774498445986im,22.687243126208273 + 14.405474169223117im,26.276133307562176 + 13.977373457595371im,1.5761607216117255 + 0.3501286711582771im,2.0715986365275767 + 2.7301521643688624im,2.0841451819538444 + 2.6421965124044116im,0.8902726792528128 + 3.3581392299576764im
-17.32533687955616 + 14.821807102421355im,-19.130075102750357 + 14.099765404272263im,-0.27539959100054545 + 1.2905954774952761im,22.915051967570644 + 14.471581103502956im,26.478288967441298 + 14.05998374108167im,1.5668876173083395 + 0.35946818977470624im,2.158696640091012 + 2.7638880654815896im,2.168645097486721 + 2.6709284896351417im,0.8839560859285164 + 3.421318179968692im
-17.426989638334035 + 15.358994577269664im,-19.19821314162272 + 14.577522307592378im,-0.26130301635773584 + 1.3012134692251085im,23.143997837356967 + 14.536097654952243im,26.681343050937446 + 14.141836550549286im,1.5573170073966784 + 0.3693310985383769im,2.2489378550508032 + 2.796896773186834im,2.256034252196877 + 2.698872084146145im,0.8767779980171508 + 3.4860686864174517im
